_id,userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
66125db56116598e0daeba1d,Emp_87,Training_88,,completed,100,29.0,80.0,passed,4
66125db56116598e0daeba1e,Emp_192,Training_25,,in_progress,89,,,,2
66125db56116598e0daeba1f,Emp_73,Training_78,,in_progress,82,,,,3
66125db56116598e0daeba20,Emp_120,Training_82,,completed,100,4.0,41.0,failed,5
66125db56116598e0daeba21,Emp_102,Training_54,,pending,0,,,,4
66125db56116598e0daeba22,Emp_61,Training_6,,in_progress,54,,,,4
66125db56116598e0daeba23,Emp_84,Training_94,,in_progress,55,,,,3
66125db56116598e0daeba24,Emp_86,Training_23,,in_progress,63,,,,5
66125db56116598e0daeba25,Emp_2,Training_12,,completed,100,17.0,88.0,passed,1
66125db56116598e0daeba26,Emp_159,Training_66,,pending,0,,,,4
66125db56116598e0daeba27,Emp_21,Training_57,,pending,0,,,,3
66125db56116598e0daeba28,Emp_151,Training_22,,in_progress,17,,,,3
66125db56116598e0daeba29,Emp_12,Training_85,,completed,100,29.0,13.0,failed,4
66125db56116598e0daeba2a,Emp_107,Training_56,,completed,100,49.0,28.0,failed,5
66125db56116598e0daeba2b,Emp_61,Training_40,,in_progress,5,,,,2
66125db56116598e0daeba2c,Emp_116,Training_97,,completed,100,6.0,73.0,passed,4
66125db56116598e0daeba2d,Emp_33,Training_42,,completed,100,58.0,53.0,passed,3
66125db56116598e0daeba2e,Emp_73,Training_86,,pending,0,,,,2
66125db56116598e0daeba2f,Emp_190,Training_65,,pending,0,,,,1
66125db56116598e0daeba30,Emp_56,Training_100,,completed,100,32.0,34.0,failed,4
66125db56116598e0daeba31,Emp_180,Training_88,,pending,0,,,,2
66125db56116598e0daeba32,Emp_48,Training_11,,completed,100,2.0,96.0,passed,3
66125db56116598e0daeba33,Emp_99,Training_34,,in_progress,40,,,,3
66125db56116598e0daeba34,Emp_44,Training_19,,in_progress,87,,,,3
66125db56116598e0daeba35,Emp_15,Training_96,,completed,100,30.0,48.0,failed,2
66125db56116598e0daeba36,Emp_118,Training_52,,in_progress,32,,,,2
66125db56116598e0daeba37,Emp_37,Training_91,,pending,0,,,,2
66125db56116598e0daeba38,Emp_77,Training_88,,pending,0,,,,4
66125db56116598e0daeba39,Emp_77,Training_14,,pending,0,,,,3
66125db56116598e0daeba3c,Emp_151,Training_17,,completed,100,52.0,81.0,passed,1
66125db56116598e0daeba3d,Emp_136,Training_68,,pending,0,,,,2
66125db56116598e0daeba3e,Emp_170,Training_20,,completed,100,5.0,87.0,passed,1
66125db56116598e0daeba3f,Emp_126,Training_77,,in_progress,99,,,,3
66125db56116598e0daeba40,Emp_108,Training_82,,completed,100,3.0,14.0,failed,1
66125db56116598e0daeba41,Emp_85,Training_30,,completed,100,20.0,54.0,passed,2
66125db56116598e0daeba42,Emp_110,Training_96,,completed,100,10.0,41.0,failed,3
66125db56116598e0daeba43,Emp_152,Training_41,,pending,0,,,,1
66125db56116598e0daeba44,Emp_24,Training_76,,in_progress,33,,,,3
66125db56116598e0daeba45,Emp_11,Training_30,,in_progress,84,,,,4
66125db56116598e0daeba46,Emp_155,Training_83,,completed,100,8.0,68.0,passed,1
66125db56116598e0daeba47,Emp_136,Training_49,,pending,0,,,,2
66125db56116598e0daeba48,Emp_164,Training_19,,completed,100,6.0,3.0,failed,2
66125db56116598e0daeba49,Emp_168,Training_76,,completed,100,24.0,21.0,failed,1
66125db56116598e0daeba4a,Emp_154,Training_37,,in_progress,47,,,,4
66125db56116598e0daeba4b,Emp_107,Training_36,,completed,100,13.0,75.0,passed,1
66125db56116598e0daeba4c,Emp_141,Training_14,,pending,0,,,,4
66125db56116598e0daeba4d,Emp_45,Training_74,,pending,0,,,,3
66125db56116598e0daeba4e,Emp_77,Training_19,,completed,100,51.0,21.0,failed,4
66125db56116598e0daeba4f,Emp_117,Training_49,,pending,0,,,,3
66125db56116598e0daeba50,Emp_133,Training_2,,pending,0,,,,1
66125db56116598e0daeba51,Emp_17,Training_64,,completed,100,34.0,52.0,passed,5
66125db56116598e0daeba52,Emp_169,Training_31,,pending,0,,,,2
66125db56116598e0daeba53,Emp_53,Training_20,,pending,0,,,,5
66125db56116598e0daeba54,Emp_166,Training_86,,completed,100,60.0,36.0,failed,4
66125db56116598e0daeba55,Emp_198,Training_93,,pending,0,,,,5
66125db56116598e0daeba56,Emp_104,Training_29,,completed,100,38.0,40.0,failed,4
66125db56116598e0daeba57,Emp_15,Training_63,,pending,0,,,,3
66125db56116598e0daeba58,Emp_50,Training_48,,completed,100,58.0,57.0,passed,3
66125db56116598e0daeba59,Emp_122,Training_62,,pending,0,,,,2
66125db56116598e0daeba5a,Emp_103,Training_43,,in_progress,86,,,,3
66125db56116598e0daeba5b,Emp_153,Training_12,,pending,0,,,,1
66125db56116598e0daeba5c,Emp_103,Training_84,,pending,0,,,,2
66125db56116598e0daeba5d,Emp_66,Training_7,,pending,0,,,,1
66125db56116598e0daeba5e,Emp_109,Training_19,,completed,100,45.0,70.0,passed,4
66125db56116598e0daeba5f,Emp_119,Training_20,,in_progress,86,,,,3
66125db56116598e0daeba60,Emp_172,Training_98,,in_progress,30,,,,5
66125db56116598e0daeba61,Emp_30,Training_79,,pending,0,,,,2
66125db56116598e0daeba62,Emp_128,Training_4,,pending,0,,,,4
66125db56116598e0daeba63,Emp_77,Training_92,,completed,100,46.0,26.0,failed,5
66125db56116598e0daeba64,Emp_17,Training_46,,in_progress,9,,,,2
66125db56116598e0daeba65,Emp_73,Training_34,,pending,0,,,,1
66125db56116598e0daeba66,Emp_146,Training_78,,completed,100,10.0,74.0,passed,2
66125db56116598e0daeba67,Emp_39,Training_98,,in_progress,37,,,,1
66125db56116598e0daeba68,Emp_80,Training_95,,pending,0,,,,5
66125db56116598e0daeba69,Emp_20,Training_78,,in_progress,14,,,,2
66125db56116598e0daeba6a,Emp_65,Training_92,,pending,0,,,,4
66125db56116598e0daeba6b,Emp_1,Training_10,,completed,100,12.0,8.0,failed,2
66125db56116598e0daeba6c,Emp_14,Training_2,,pending,0,,,,3
66125db56116598e0daeba6d,Emp_10,Training_30,,in_progress,67,,,,3
66125db56116598e0daeba6e,Emp_132,Training_84,,in_progress,2,,,,5
66125db56116598e0daeba6f,Emp_25,Training_68,,pending,0,,,,1
66125db56116598e0daeba70,Emp_6,Training_81,,in_progress,54,,,,1
66125db56116598e0daeba71,Emp_184,Training_66,,pending,0,,,,2
66125db56116598e0daeba72,Emp_71,Training_73,,pending,0,,,,2
66125db56116598e0daeba73,Emp_191,Training_19,,completed,100,50.0,16.0,failed,5
66125db56116598e0daeba74,Emp_194,Training_23,,completed,100,23.0,97.0,passed,5
66125db56116598e0daeba75,Emp_195,Training_24,,pending,0,,,,4
66125db56116598e0daeba76,Emp_61,Training_93,,completed,100,59.0,92.0,passed,4
66125db56116598e0daeba77,Emp_86,Training_56,,pending,0,,,,4
66125db56116598e0daeba78,Emp_113,Training_66,,completed,100,38.0,61.0,passed,1
66125db56116598e0daeba79,Emp_199,Training_42,,pending,0,,,,1
66125db56116598e0daeba7a,Emp_20,Training_39,,completed,100,37.0,6.0,failed,2
66125db56116598e0daeba7b,Emp_97,Training_45,,completed,100,19.0,85.0,passed,3
66125db56116598e0daeba7d,Emp_68,Training_56,,in_progress,25,,,,3
66125db56116598e0daeba7e,Emp_184,Training_99,,in_progress,35,,,,3
66125db56116598e0daeba7f,Emp_143,Training_28,,completed,100,55.0,14.0,failed,1
66125db56116598e0daeba80,Emp_89,Training_34,,pending,0,,,,1
66125db56116598e0daeba81,Emp_154,Training_41,,pending,0,,,,2
66125db56116598e0daeba82,Emp_191,Training_34,,pending,0,,,,1
66125db56116598e0daeba83,Emp_119,Training_14,,in_progress,11,,,,4
66125db56116598e0daeba84,Emp_57,Training_80,,completed,100,31.0,4.0,failed,1
66125db56116598e0daeba85,Emp_190,Training_21,,completed,100,22.0,49.0,failed,3
66125db56116598e0daeba86,Emp_147,Training_29,,in_progress,60,,,,2
66125db56116598e0daeba87,Emp_147,Training_36,,completed,100,8.0,4.0,failed,4
66125db56116598e0daeba88,Emp_58,Training_46,,pending,0,,,,3
66125db56116598e0daeba89,Emp_146,Training_61,,completed,100,16.0,53.0,passed,2
66125db56116598e0daeba8a,Emp_25,Training_96,,completed,100,29.0,67.0,passed,5
66125db56116598e0daeba8b,Emp_63,Training_36,,in_progress,97,,,,2
66125db56116598e0daeba8c,Emp_65,Training_59,,in_progress,6,,,,5
66125db56116598e0daeba8d,Emp_9,Training_95,,completed,100,47.0,4.0,failed,3
66125db56116598e0daeba8e,Emp_67,Training_28,,in_progress,42,,,,4
66125db56116598e0daeba8f,Emp_40,Training_47,,in_progress,14,,,,5
66125db56116598e0daeba90,Emp_81,Training_2,,in_progress,5,,,,4
66125db56116598e0daeba91,Emp_137,Training_82,,completed,100,59.0,41.0,failed,2
66125db56116598e0daeba92,Emp_109,Training_55,,pending,0,,,,4
66125db56116598e0daeba93,Emp_181,Training_45,,pending,0,,,,4
66125db56116598e0daeba94,Emp_124,Training_78,,completed,100,5.0,93.0,passed,1
66125db56116598e0daeba95,Emp_75,Training_5,,completed,100,34.0,63.0,passed,1
66125db56116598e0daeba96,Emp_108,Training_67,,completed,100,1.0,2.0,failed,3
66125db56116598e0daeba97,Emp_68,Training_59,,completed,100,34.0,74.0,passed,1
66125db56116598e0daeba98,Emp_168,Training_62,,pending,0,,,,4
66125db56116598e0daeba99,Emp_116,Training_84,,in_progress,81,,,,1
66125db56116598e0daeba9a,Emp_54,Training_71,,pending,0,,,,2
66125db56116598e0daeba9b,Emp_157,Training_83,,pending,0,,,,3
66125db56116598e0daeba9c,Emp_149,Training_6,,in_progress,66,,,,3
66125db56116598e0daeba9d,Emp_103,Training_53,,in_progress,70,,,,5
66125db56116598e0daeba9e,Emp_130,Training_24,,completed,100,36.0,70.0,passed,4
66125db56116598e0daeba9f,Emp_155,Training_40,,completed,100,21.0,50.0,passed,3
66125db56116598e0daebaa0,Emp_181,Training_77,,in_progress,85,,,,2
66125db56116598e0daebaa1,Emp_113,Training_88,,pending,0,,,,3
66125db56116598e0daebaa2,Emp_131,Training_15,,in_progress,14,,,,2
66125db56116598e0daebaa3,Emp_179,Training_47,,completed,100,4.0,88.0,passed,1
66125db56116598e0daebaa4,Emp_18,Training_81,,in_progress,7,,,,2
66125db56116598e0daebaa5,Emp_87,Training_49,,in_progress,47,,,,4
66125db56116598e0daebaa6,Emp_200,Training_34,,completed,100,56.0,22.0,failed,5
66125db56116598e0daebaa7,Emp_147,Training_94,,in_progress,56,,,,5
66125db56116598e0daebaa8,Emp_33,Training_80,,pending,0,,,,4
66125db56116598e0daebaa9,Emp_53,Training_80,,pending,0,,,,5
66125db56116598e0daebaaa,Emp_167,Training_90,,pending,0,,,,2
66125db56116598e0daebaab,Emp_103,Training_69,,completed,100,19.0,28.0,failed,3
66125db56116598e0daebaac,Emp_124,Training_22,,pending,0,,,,1
66125db56116598e0daebaad,Emp_113,Training_41,,pending,0,,,,2
66125db56116598e0daebaae,Emp_143,Training_53,,completed,100,8.0,30.0,failed,1
66125db56116598e0daebaaf,Emp_66,Training_16,,pending,0,,,,2
66125db56116598e0daebab0,Emp_41,Training_40,,pending,0,,,,2
66125db56116598e0daebab1,Emp_196,Training_78,,pending,0,,,,2
66125db56116598e0daebab2,Emp_61,Training_10,,in_progress,10,,,,4
66125db56116598e0daebab3,Emp_117,Training_80,,pending,0,,,,4
66125db56116598e0daebab4,Emp_130,Training_57,,completed,100,23.0,62.0,passed,2
66125db56116598e0daebab5,Emp_186,Training_34,,completed,100,32.0,43.0,failed,4
66125db56116598e0daebab6,Emp_133,Training_38,,in_progress,83,,,,5
66125db56116598e0daebab7,Emp_108,Training_81,,in_progress,63,,,,5
66125db56116598e0daebab8,Emp_129,Training_8,,pending,0,,,,4
66125db56116598e0daebab9,Emp_73,Training_84,,pending,0,,,,2
66125db56116598e0daebaba,Emp_19,Training_44,,in_progress,48,,,,3
66125db56116598e0daebabb,Emp_56,Training_17,,pending,0,,,,5
66125db56116598e0daebabc,Emp_76,Training_86,,in_progress,82,,,,1
66125db56116598e0daebabe,Emp_185,Training_7,,pending,0,,,,2
66125db56116598e0daebabf,Emp_159,Training_88,,in_progress,31,,,,3
66125db56116598e0daebac0,Emp_151,Training_52,,in_progress,21,,,,1
66125db56116598e0daebac1,Emp_181,Training_76,,pending,0,,,,3
66125db56116598e0daebac2,Emp_44,Training_15,,pending,0,,,,4
66125db56116598e0daebac3,Emp_38,Training_77,,pending,0,,,,2
66125db56116598e0daebac4,Emp_106,Training_42,,pending,0,,,,2
66125db56116598e0daebac5,Emp_148,Training_95,,in_progress,46,,,,5
66125db56116598e0daebac6,Emp_194,Training_74,,in_progress,4,,,,2
66125db56116598e0daebac7,Emp_79,Training_19,,pending,0,,,,1
66125db56116598e0daebac8,Emp_194,Training_43,,completed,100,14.0,4.0,failed,5
66125db56116598e0daebac9,Emp_1,Training_45,,pending,0,,,,5
66125db56116598e0daebaca,Emp_149,Training_90,,completed,100,11.0,84.0,passed,1
66125db56116598e0daebacb,Emp_174,Training_22,,pending,0,,,,1
66125db56116598e0daebacc,Emp_67,Training_33,,pending,0,,,,1
66125db56116598e0daebacd,Emp_33,Training_80,,pending,0,,,,3
66125db56116598e0daebace,Emp_128,Training_39,,completed,100,1.0,80.0,passed,3
66125db56116598e0daebacf,Emp_184,Training_88,,in_progress,45,,,,3
66125db56116598e0daebad0,Emp_170,Training_52,,pending,0,,,,1
66125db56116598e0daebad1,Emp_54,Training_52,,in_progress,97,,,,3
66125db56116598e0daebad2,Emp_196,Training_31,,completed,100,36.0,12.0,failed,2
66125db56116598e0daebad3,Emp_184,Training_60,,pending,0,,,,3
66125db56116598e0daebad4,Emp_54,Training_79,,in_progress,34,,,,5
66125db56116598e0daebad5,Emp_51,Training_47,,pending,0,,,,3
66125db56116598e0daebad6,Emp_108,Training_90,,in_progress,19,,,,4
66125db56116598e0daebad7,Emp_16,Training_93,,completed,100,41.0,61.0,passed,3
66125db56116598e0daebad8,Emp_140,Training_21,,pending,0,,,,2
66125db56116598e0daebad9,Emp_18,Training_22,,pending,0,,,,1
66125db56116598e0daebada,Emp_26,Training_84,,completed,100,15.0,5.0,failed,2
66125db56116598e0daebadb,Emp_149,Training_45,,in_progress,9,,,,2
66125db56116598e0daebadc,Emp_29,Training_36,,in_progress,22,,,,1
66125db56116598e0daebadd,Emp_192,Training_66,,pending,0,,,,4
66125db56116598e0daebade,Emp_101,Training_2,,in_progress,29,,,,3
66125db56116598e0daebadf,Emp_74,Training_49,,completed,100,22.0,15.0,failed,4
66125db56116598e0daebae0,Emp_123,Training_27,,completed,100,33.0,68.0,passed,3
66125db56116598e0daebae1,Emp_94,Training_7,,completed,100,19.0,28.0,failed,3
66125db56116598e0daebae2,Emp_161,Training_22,,in_progress,27,,,,1
66125db56116598e0daebae3,Emp_134,Training_86,,in_progress,44,,,,1
66125db56116598e0daebae4,Emp_160,Training_17,,pending,0,,,,2
66125db56116598e0daebae5,Emp_96,Training_27,,completed,100,34.0,29.0,failed,4
66125db56116598e0daebae6,Emp_75,Training_54,,pending,0,,,,5
66125db56116598e0daebae7,Emp_5,Training_34,,completed,100,41.0,8.0,failed,1
66125db56116598e0daebae8,Emp_85,Training_4,,in_progress,45,,,,5
66125db56116598e0daebae9,Emp_181,Training_77,,completed,100,44.0,71.0,passed,2
66125db56116598e0daebaea,Emp_187,Training_53,,in_progress,67,,,,1
66125db56116598e0daebaeb,Emp_140,Training_60,,pending,0,,,,4
66125db56116598e0daebaec,Emp_60,Training_97,,in_progress,41,,,,2
66125db56116598e0daebaed,Emp_168,Training_65,,pending,0,,,,3
66125db56116598e0daebaee,Emp_171,Training_81,,in_progress,20,,,,1
66125db56116598e0daebaef,Emp_55,Training_83,,in_progress,97,,,,4
66125db56116598e0daebaf0,Emp_71,Training_51,,in_progress,100,,,,3
66125db56116598e0daebaf1,Emp_56,Training_1,,completed,100,9.0,90.0,passed,5
66125db56116598e0daebaf2,Emp_137,Training_84,,in_progress,84,,,,3
66125db56116598e0daebaf3,Emp_53,Training_1,,completed,100,18.0,77.0,passed,2
66125db56116598e0daebaf4,Emp_75,Training_29,,pending,0,,,,2
66125db56116598e0daebaf5,Emp_152,Training_73,,in_progress,93,,,,3
66125db56116598e0daebaf6,Emp_67,Training_82,,pending,0,,,,3
66125db56116598e0daebaf7,Emp_92,Training_55,,in_progress,26,,,,1
66125db56116598e0daebaf8,Emp_158,Training_10,,in_progress,23,,,,2
66125db56116598e0daebaf9,Emp_172,Training_49,,completed,100,49.0,53.0,passed,5
66125db56116598e0daebafa,Emp_97,Training_54,,in_progress,18,,,,2
66125db56116598e0daebafb,Emp_30,Training_33,,completed,100,26.0,56.0,passed,3
66125db56116598e0daebafc,Emp_129,Training_56,,completed,100,51.0,28.0,failed,4
66125db56116598e0daebafd,Emp_84,Training_44,,completed,100,56.0,94.0,passed,2
66125db56116598e0daebaff,Emp_98,Training_90,,pending,0,,,,3
66125db56116598e0daebb00,Emp_100,Training_26,,pending,0,,,,1
66125db56116598e0daebb01,Emp_149,Training_71,,in_progress,85,,,,3
66125db56116598e0daebb02,Emp_190,Training_57,,pending,0,,,,5
66125db56116598e0daebb03,Emp_163,Training_11,,pending,0,,,,2
66125db56116598e0daebb04,Emp_92,Training_20,,completed,100,59.0,97.0,passed,1
66125db56116598e0daebb05,Emp_57,Training_44,,in_progress,47,,,,3
66125db56116598e0daebb06,Emp_75,Training_36,,completed,100,54.0,73.0,passed,1
66125db56116598e0daebb07,Emp_200,Training_84,,completed,100,41.0,23.0,failed,3
66125db56116598e0daebb08,Emp_110,Training_3,,pending,0,,,,1
66125db56116598e0daebb09,Emp_148,Training_79,,pending,0,,,,4
66125db56116598e0daebb0a,Emp_115,Training_88,,pending,0,,,,3
66125db56116598e0daebb0b,Emp_13,Training_13,,completed,100,58.0,16.0,failed,2
66125db56116598e0daebb0c,Emp_187,Training_63,,pending,0,,,,3
66125db56116598e0daebb0d,Emp_129,Training_45,,in_progress,79,,,,5
66125db56116598e0daebb0e,Emp_109,Training_85,,completed,100,1.0,26.0,failed,2
66125db56116598e0daebb0f,Emp_3,Training_70,,completed,100,12.0,2.0,failed,2
66125db56116598e0daebb10,Emp_68,Training_8,,completed,100,18.0,60.0,passed,2
66125db56116598e0daebb11,Emp_89,Training_64,,completed,100,49.0,56.0,passed,1
66125db56116598e0daebb12,Emp_87,Training_71,,in_progress,27,,,,2
66125db56116598e0daebb13,Emp_39,Training_4,,in_progress,91,,,,2
66125db56116598e0daebb14,Emp_170,Training_60,,completed,100,53.0,88.0,passed,1
66125db56116598e0daebb15,Emp_96,Training_16,,in_progress,98,,,,2
66125db56116598e0daebb16,Emp_94,Training_28,,in_progress,86,,,,5
66125db56116598e0daebb17,Emp_142,Training_67,,pending,0,,,,1
66125db56116598e0daebb18,Emp_42,Training_29,,completed,100,48.0,3.0,failed,2
66125db56116598e0daebb19,Emp_184,Training_34,,completed,100,43.0,62.0,passed,4
66125db56116598e0daebb1a,Emp_195,Training_19,,completed,100,7.0,96.0,passed,1
66125db56116598e0daebb1b,Emp_48,Training_95,,completed,100,9.0,99.0,passed,4
66125db56116598e0daebb1c,Emp_184,Training_17,,completed,100,42.0,38.0,failed,4
66125db56116598e0daebb1d,Emp_130,Training_52,,pending,0,,,,4
66125db56116598e0daebb1e,Emp_183,Training_53,,pending,0,,,,4
66125db56116598e0daebb1f,Emp_155,Training_57,,pending,0,,,,1
66125db56116598e0daebb20,Emp_103,Training_51,,pending,0,,,,5
66125db56116598e0daebb21,Emp_63,Training_24,,pending,0,,,,1
66125db56116598e0daebb22,Emp_113,Training_11,,completed,100,33.0,41.0,failed,5
66125db56116598e0daebb23,Emp_81,Training_46,,in_progress,75,,,,2
66125db56116598e0daebb24,Emp_79,Training_63,,completed,100,9.0,49.0,failed,3
66125db56116598e0daebb25,Emp_1,Training_62,,in_progress,98,,,,4
66125db56116598e0daebb26,Emp_12,Training_100,,completed,100,43.0,32.0,failed,2
66125db56116598e0daebb27,Emp_23,Training_62,,completed,100,53.0,73.0,passed,3
66125db56116598e0daebb28,Emp_134,Training_6,,completed,100,15.0,45.0,failed,5
66125db56116598e0daebb29,Emp_171,Training_29,,in_progress,98,,,,2
66125db56116598e0daebb2a,Emp_112,Training_40,,completed,100,28.0,71.0,passed,5
66125db56116598e0daebb2b,Emp_92,Training_40,,pending,0,,,,1
66125db56116598e0daebb2c,Emp_63,Training_33,,completed,100,32.0,14.0,failed,1
66125db56116598e0daebb2d,Emp_10,Training_53,,completed,100,32.0,36.0,failed,2
66125db56116598e0daebb2e,Emp_57,Training_30,,completed,100,35.0,24.0,failed,1
66125db56116598e0daebb2f,Emp_62,Training_30,,pending,0,,,,3
66125db56116598e0daebb30,Emp_52,Training_49,,in_progress,9,,,,2
66125db56116598e0daebb31,Emp_166,Training_48,,in_progress,73,,,,3
66125db56116598e0daebb32,Emp_119,Training_88,,completed,100,55.0,72.0,passed,3
66125db56116598e0daebb33,Emp_72,Training_34,,in_progress,68,,,,2
66125db56116598e0daebb34,Emp_21,Training_5,,completed,100,7.0,39.0,failed,4
66125db56116598e0daebb35,Emp_150,Training_95,,in_progress,7,,,,4
66125db56116598e0daebb36,Emp_48,Training_66,,pending,0,,,,3
66125db56116598e0daebb37,Emp_187,Training_6,,in_progress,57,,,,1
66125db56116598e0daebb38,Emp_156,Training_86,,pending,0,,,,3
66125db56116598e0daebb39,Emp_67,Training_36,,in_progress,98,,,,4
66125db56116598e0daebb3a,Emp_72,Training_53,,completed,100,55.0,3.0,failed,5
66125db56116598e0daebb3b,Emp_97,Training_78,,pending,0,,,,3
66125db56116598e0daebb3c,Emp_145,Training_53,,in_progress,74,,,,3
66125db56116598e0daebb3d,Emp_5,Training_86,,completed,100,21.0,97.0,passed,3
66125db56116598e0daebb3e,Emp_64,Training_43,,in_progress,25,,,,4
66125db56116598e0daebb40,Emp_58,Training_20,,completed,100,38.0,48.0,failed,5
66125db56116598e0daebb41,Emp_178,Training_25,,pending,0,,,,1
66125db56116598e0daebb42,Emp_72,Training_92,,completed,100,15.0,9.0,failed,3
66125db56116598e0daebb43,Emp_5,Training_87,,pending,0,,,,3
66125db56116598e0daebb44,Emp_109,Training_43,,pending,0,,,,2
66125db56116598e0daebb45,Emp_134,Training_65,,completed,100,7.0,33.0,failed,5
66125db56116598e0daebb46,Emp_140,Training_43,,in_progress,90,,,,1
66125db56116598e0daebb47,Emp_106,Training_45,,pending,0,,,,3
66125db56116598e0daebb48,Emp_159,Training_65,,in_progress,83,,,,1
66125db56116598e0daebb49,Emp_158,Training_67,,pending,0,,,,1
66125db56116598e0daebb4a,Emp_15,Training_78,,in_progress,84,,,,4
66125db56116598e0daebb4b,Emp_53,Training_65,,pending,0,,,,3
66125db56116598e0daebb4c,Emp_38,Training_27,,pending,0,,,,1
66125db56116598e0daebb4d,Emp_199,Training_97,,in_progress,75,,,,1
66125db56116598e0daebb4e,Emp_150,Training_47,,pending,0,,,,3
66125db56116598e0daebb4f,Emp_81,Training_78,,completed,100,39.0,32.0,failed,2
66125db56116598e0daebb50,Emp_51,Training_74,,pending,0,,,,3
66125db56116598e0daebb51,Emp_170,Training_37,,in_progress,75,,,,3
66125db56116598e0daebb52,Emp_11,Training_47,,pending,0,,,,5
66125db56116598e0daebb53,Emp_90,Training_63,,completed,100,25.0,47.0,failed,2
66125db56116598e0daebb54,Emp_196,Training_43,,completed,100,41.0,34.0,failed,4
66125db56116598e0daebb55,Emp_80,Training_76,,pending,0,,,,2
66125db56116598e0daebb56,Emp_48,Training_28,,completed,100,37.0,3.0,failed,3
66125db56116598e0daebb57,Emp_65,Training_80,,in_progress,44,,,,5
66125db56116598e0daebb58,Emp_29,Training_52,,completed,100,38.0,95.0,passed,2
66125db56116598e0daebb59,Emp_54,Training_7,,completed,100,53.0,100.0,passed,1
66125db56116598e0daebb5a,Emp_67,Training_99,,in_progress,57,,,,1
66125db56116598e0daebb5b,Emp_109,Training_28,,in_progress,99,,,,4
66125db56116598e0daebb5c,Emp_115,Training_61,,completed,100,10.0,8.0,failed,4
66125db56116598e0daebb5d,Emp_4,Training_72,,pending,0,,,,2
66125db56116598e0daebb5e,Emp_1,Training_18,,pending,0,,,,5
66125db56116598e0daebb5f,Emp_119,Training_77,,pending,0,,,,1
66125db56116598e0daebb60,Emp_41,Training_66,,completed,100,41.0,74.0,passed,1
66125db56116598e0daebb61,Emp_4,Training_38,,in_progress,61,,,,2
66125db56116598e0daebb62,Emp_129,Training_69,,completed,100,43.0,21.0,failed,5
66125db56116598e0daebb63,Emp_4,Training_86,,completed,100,27.0,17.0,failed,5
66125db56116598e0daebb64,Emp_63,Training_23,,pending,0,,,,5
