_id,quizName,trainingId,trainingName,maxScores,minScores,difficultyLevel,questionFile
66125de76116598e0daecbe4,Introduction to Python Quiz,Training_46,A bill focus common thing.,100,50,moderate,questions2.csv
66125de76116598e0daecbe5,Frontend Development with React Quiz,Training_47,Say last want one property.,100,50,hard,questions4.csv
66125de76116598e0daecbe6,Web Development Fundamentals Quiz,Training_48,Scene which job effect left mind action wish.,100,50,easy,questions4.csv
66125de76116598e0daecbe7,Database Management with MongoDB Quiz,Training_49,Let live personal woman.,100,50,hard,questions3.csv
66125de76116598e0daecbe8,Web Development Fundamentals Quiz,Training_50,Somebody ability wall civil miss street there.,100,50,moderate,questions5.csv
66125de76116598e0daecbe9,Cloud Computing Fundamentals Quiz,Training_51,Better expect hard one above stop listen.,100,50,hard,questions4.csv
66125de76116598e0daecbea,Introduction to JavaScript Quiz,Training_52,Pay lot skill edge training career summer.,100,50,moderate,questions1.csv
66125de76116598e0daecbeb,Cybersecurity Essentials Quiz,Training_53,Former vote daughter under on key.,100,50,hard,questions1.csv
66125de76116598e0daecbec,Machine Learning Basics Quiz,Training_54,Wall theory food art arm good grow record.,100,50,moderate,questions5.csv
66125de76116598e0daecbed,Frontend Development with React Quiz,Training_55,When represent you weight despite others.,100,50,easy,questions3.csv
66125de76116598e0daecbee,Introduction to JavaScript Quiz,Training_56,Doctor heavy role nature house.,100,50,moderate,questions5.csv
66125de76116598e0daecbef,Introduction to Python Quiz,Training_57,Audience discover own prepare.,100,50,easy,questions1.csv
66125de76116598e0daecbf0,Backend Development with Node.js Quiz,Training_58,Which growth investment girl effort never.,100,50,moderate,questions3.csv
66125de76116598e0daecbf1,Introduction to Python Quiz,Training_59,Newspaper politics say new recent rate trouble.,100,50,hard,questions2.csv
66125de76116598e0daecbf2,Database Management with MongoDB Quiz,Training_60,Color strategy age movement data.,100,50,hard,questions3.csv
66125de76116598e0daecbf3,Introduction to JavaScript Quiz,Training_61,Describe strong shake area share seven action try.,100,50,moderate,questions2.csv
66125de76116598e0daecbf4,Data Science Essentials Quiz,Training_62,International will test about throw wonder.,100,50,moderate,questions2.csv
66125de76116598e0daecbf5,Machine Learning Basics Quiz,Training_63,Month table assume describe interest month between.,100,50,hard,questions5.csv
66125de76116598e0daecbf6,Backend Development with Node.js Quiz,Training_64,Crime education tough born even response.,100,50,hard,questions2.csv
66125de76116598e0daecbf7,Web Development Fundamentals Quiz,Training_65,Car anyone exactly job attention.,100,50,moderate,questions1.csv
66125de76116598e0daecbf8,Machine Learning Basics Quiz,Training_66,Rather practice manage medical whom.,100,50,easy,questions3.csv
66125de76116598e0daecbf9,Frontend Development with React Quiz,Training_67,Allow player have take break raise.,100,50,moderate,questions1.csv
66125de76116598e0daecbfa,Cloud Computing Fundamentals Quiz,Training_68,Mission account only could.,100,50,easy,questions3.csv
66125de76116598e0daecbfb,Web Development Fundamentals Quiz,Training_69,Always similar memory man door hotel simple.,100,50,moderate,questions5.csv
66125de76116598e0daecbfc,Backend Development with Node.js Quiz,Training_70,Other property sense weight sign people partner.,100,50,easy,questions2.csv
66125de76116598e0daecbfd,Backend Development with Node.js Quiz,Training_71,Develop manager life final.,100,50,hard,questions4.csv
66125de76116598e0daecbfe,Introduction to JavaScript Quiz,Training_72,Worker important leader physical authority.,100,50,moderate,questions1.csv
66125de76116598e0daecbff,Cybersecurity Essentials Quiz,Training_73,Item drive manage vote.,100,50,easy,questions1.csv
66125de76116598e0daecc00,Database Management with MongoDB Quiz,Training_74,Ok board big near science.,100,50,hard,questions1.csv
66125de76116598e0daecc01,Frontend Development with React Quiz,Training_75,Matter door young general.,100,50,hard,questions3.csv
66125de76116598e0daecc02,Cybersecurity Essentials Quiz,Training_76,Almost it born necessary key economy.,100,50,hard,questions4.csv
66125de76116598e0daecc03,Cloud Computing Fundamentals Quiz,Training_77,Any general thus sport expert.,100,50,moderate,questions5.csv
66125de76116598e0daecc04,Database Management with MongoDB Quiz,Training_78,Dog national community inside probably.,100,50,moderate,questions5.csv
66125de76116598e0daecc05,Database Management with MongoDB Quiz,Training_79,Particular describe ok tax watch study learn.,100,50,easy,questions3.csv
66125de76116598e0daecc06,Cloud Computing Fundamentals Quiz,Training_80,Man can chair arrive voice such teacher.,100,50,hard,questions4.csv
66125de76116598e0daecc07,Web Development Fundamentals Quiz,Training_81,Reflect at billion eat.,100,50,moderate,questions1.csv
66125de76116598e0daecc08,Backend Development with Node.js Quiz,Training_82,Party commercial indicate serve.,100,50,moderate,questions5.csv
66125de76116598e0daecc09,Database Management with MongoDB Quiz,Training_83,Political wait drug trade.,100,50,hard,questions5.csv
66125de76116598e0daecc0a,Database Management with MongoDB Quiz,Training_84,Gas task religious third seat yourself.,100,50,easy,questions5.csv
66125de76116598e0daecc0b,Data Science Essentials Quiz,Training_85,Hold building stage health especially seek later.,100,50,moderate,questions2.csv
66125de76116598e0daecc0c,Introduction to JavaScript Quiz,Training_86,Early investment wrong response generation seek.,100,50,hard,questions1.csv
66125de76116598e0daecc0d,Cloud Computing Fundamentals Quiz,Training_87,Ok century side serve.,100,50,hard,questions2.csv
66125de76116598e0daecc0e,Machine Learning Basics Quiz,Training_88,Voice really read feel.,100,50,moderate,questions5.csv
66125de76116598e0daecc0f,Backend Development with Node.js Quiz,Training_89,Himself job account whatever professional daughter.,100,50,moderate,questions1.csv
66125de76116598e0daecc10,Data Science Essentials Quiz,Training_90,Arm ten project old arrive.,100,50,moderate,questions2.csv
66125de76116598e0daecc11,Frontend Development with React Quiz,Training_91,Strategy physical attention choice hot wide.,100,50,easy,questions2.csv
66125de76116598e0daecc12,Introduction to JavaScript Quiz,Training_92,Evidence far too fast likely art.,100,50,hard,questions1.csv
66125de76116598e0daecc13,Frontend Development with React Quiz,Training_93,Similar party take thought.,100,50,moderate,questions3.csv
66125de76116598e0daecc14,Cybersecurity Essentials Quiz,Training_94,Catch add although might.,100,50,moderate,questions5.csv
66125de76116598e0daecc15,Web Development Fundamentals Quiz,Training_95,Yard more building night indicate war.,100,50,moderate,questions5.csv
66125de76116598e0daecc16,Backend Development with Node.js Quiz,Training_96,Will race oil political sense positive trip man.,100,50,hard,questions5.csv
66125de76116598e0daecc17,Backend Development with Node.js Quiz,Training_97,Could collection factor stay play.,100,50,hard,questions3.csv
66125de76116598e0daecc18,Data Science Essentials Quiz,Training_98,One outside decide writer discussion economy girl.,100,50,hard,questions5.csv
66125de76116598e0daecc19,Data Science Essentials Quiz,Training_99,Notice simply art civil.,100,50,easy,questions1.csv
